year,month,dayofyear,weekday,hour,rate_of_change,wind_chill,rel_hum_,rain,snow,created,is_holiday
2017,11,315,5,23,1.0,1.9,54.0,0.0,0.0,0,0
2017,11,316,6,0,-2.0,2.0,56.0,0.0,0.0,0,0
2017,11,316,6,1,0.0,2.5,55.0,0.0,0.0,1,0
2017,11,316,6,2,-1.0,2.3,59.0,0.0,0.0,0,0
2017,11,316,6,3,0.0,2.3,65.0,0.0,0.0,1,0
2017,11,316,6,4,0.0,2.4,68.0,0.0,0.0,1,0
2017,11,316,6,5,0.0,2.9,69.0,0.0,0.0,1,0
2017,11,316,6,6,0.0,3.0,72.0,0.0,0.0,1,0
2017,11,316,6,7,0.0,2.8,75.0,1.0,0.0,1,0
2017,11,316,6,8,0.0,2.9,70.0,0.0,0.0,0,0
2017,11,316,6,9,1.0,3.5,65.0,1.0,0.0,0,0
2017,11,316,6,10,-3.0,4.3,63.0,0.0,0.0,0,0
2017,11,316,6,11,1.0,4.3,59.0,0.0,0.0,0,0
2017,11,316,6,12,-3.0,4.6,61.0,0.0,0.0,0,0
2017,11,316,6,13,0.0,4.8,63.0,0.0,0.0,0,0
2017,11,316,6,14,-3.0,4.8,65.0,0.0,0.0,0,0
2017,11,316,6,15,1.0,4.7,71.0,0.0,0.0,0,0
2017,11,316,6,16,-3.0,4.7,69.0,0.0,0.0,0,0
2017,11,316,6,17,4.0,4.8,70.0,1.0,0.0,0,0
2017,11,316,6,18,2.0,5.2,69.0,1.0,0.0,0,0
2017,11,316,6,19,2.0,5.3,73.0,0.0,0.0,0,0
2017,11,316,6,20,3.0,5.7,65.0,0.0,0.0,0,0
2017,11,316,6,21,-2.0,5.6,67.0,0.0,0.0,0,0
2017,11,316,6,22,0.0,4.7,79.0,1.0,0.0,0,0
2017,11,316,6,23,2.0,3.8,87.0,1.0,0.0,0,0
2017,11,317,0,0,1.0,2.9,88.0,1.0,0.0,0,0
2017,11,317,0,1,0.0,2.8,90.0,1.0,0.0,1,0
2017,11,317,0,2,0.0,2.8,92.0,1.0,0.0,1,0
2017,11,317,0,3,0.0,2.7,91.0,0.0,0.0,1,0
2017,11,317,0,4,0.0,3.1,88.0,0.0,0.0,1,0
2017,11,317,0,5,-1.0,3.0,90.0,1.0,0.0,0,0
2017,11,317,0,6,1.0,3.3,87.0,0.0,0.0,0,0
2017,11,317,0,7,2.0,3.3,90.0,1.0,0.0,0,0
2017,11,317,0,8,10.0,3.5,89.0,0.0,0.0,0,0
2017,11,317,0,9,3.0,3.8,86.0,0.0,0.0,0,0
2017,11,317,0,10,-3.0,4.4,84.0,0.0,0.0,0,0
2017,11,317,0,11,3.0,4.9,82.0,0.0,0.0,0,0
2017,11,317,0,12,-1.0,5.5,79.0,0.0,0.0,0,0
2017,11,317,0,13,1.0,5.3,80.0,0.0,0.0,0,0
2017,11,317,0,14,3.0,5.1,82.0,0.0,0.0,0,0
2017,11,317,0,15,-7.0,5.2,84.0,0.0,0.0,0,0
2017,11,317,0,16,-21.0,5.3,83.0,0.0,0.0,0,0
2017,11,317,0,17,-6.0,5.3,86.0,0.0,0.0,0,0
2017,11,317,0,18,-8.0,5.2,86.0,0.0,0.0,0,0
2017,11,317,0,19,-3.0,5.4,86.0,0.0,0.0,0,0
2017,11,317,0,20,3.0,5.8,70.0,0.0,0.0,0,0
2017,11,317,0,21,4.0,5.6,72.0,0.0,0.0,0,0
2017,11,317,0,22,-1.0,5.3,74.0,0.0,0.0,0,0
2017,11,317,0,23,0.0,5.1,76.0,0.0,0.0,1,0
2017,11,318,1,0,0.0,4.9,78.0,0.0,0.0,1,0
2017,11,318,1,1,0.0,4.8,77.0,0.0,0.0,1,0
2017,11,318,1,2,0.0,4.7,74.0,0.0,0.0,1,0
2017,11,318,1,3,0.0,4.5,75.0,0.0,0.0,1,0
2017,11,318,1,4,0.0,4.4,78.0,0.0,0.0,1,0
2017,11,318,1,5,0.0,4.3,77.0,0.0,0.0,1,0
2017,11,318,1,6,-6.0,4.3,76.0,0.0,0.0,0,0
2017,11,318,1,7,22.0,4.3,77.0,0.0,0.0,0,0
2017,11,318,1,8,-7.0,4.6,77.0,0.0,0.0,0,0
2017,11,318,1,9,-2.0,4.8,78.0,0.0,0.0,0,0
2017,11,318,1,10,3.0,4.9,77.0,0.0,0.0,0,0
2017,11,318,1,11,-1.0,5.3,76.0,0.0,0.0,0,0
2017,11,318,1,12,-1.0,5.3,80.0,0.0,0.0,0,0
2017,11,318,1,13,-4.0,5.6,78.0,0.0,0.0,0,0
2017,11,318,1,14,2.0,5.6,72.0,0.0,0.0,0,0
2017,11,318,1,15,-14.0,5.8,74.0,0.0,0.0,0,0
2017,11,318,1,16,-29.0,5.8,71.0,0.0,0.0,0,0
2017,11,318,1,17,-8.0,5.4,71.0,0.0,0.0,0,0
2017,11,318,1,18,-5.0,5.2,74.0,0.0,0.0,0,0
2017,11,318,1,19,0.0,4.2,75.0,0.0,0.0,0,0
2017,11,318,1,20,3.0,4.2,76.0,0.0,0.0,0,0
2017,11,318,1,21,-2.0,4.8,77.0,0.0,0.0,0,0
2017,11,318,1,22,1.0,4.7,76.0,0.0,0.0,0,0
2017,11,318,1,23,-1.0,4.6,71.0,0.0,0.0,0,0
2017,11,319,2,0,-1.0,4.7,76.0,0.0,0.0,0,0
2017,11,319,2,1,0.0,3.7,82.0,0.0,0.0,1,0
2017,11,319,2,2,0.0,4.6,78.0,0.0,0.0,1,0
2017,11,319,2,3,0.0,4.8,78.0,0.0,0.0,1,0
2017,11,319,2,4,0.0,5.5,79.0,0.0,0.0,1,0
2017,11,319,2,5,-4.0,5.5,77.0,0.0,0.0,0,0
2017,11,319,2,6,-2.0,5.2,84.0,0.0,0.0,0,0
2017,11,319,2,7,20.0,5.7,85.0,0.0,0.0,0,0
2017,11,319,2,8,2.0,6.1,84.0,0.0,0.0,0,0
2017,11,319,2,9,-7.0,6.6,79.0,0.0,0.0,0,0
2017,11,319,2,10,1.0,6.4,75.0,0.0,0.0,0,0
2017,11,319,2,11,0.0,6.2,76.0,0.0,0.0,0,0
2017,11,319,2,12,-3.0,6.2,73.0,0.0,0.0,0,0
2017,11,319,2,13,0.0,6.2,70.0,0.0,0.0,0,0
2017,11,319,2,14,-1.0,6.6,67.0,0.0,0.0,0,0
2017,11,319,2,15,-4.0,6.3,69.0,0.0,0.0,0,0
2017,11,319,2,16,-27.0,6.5,68.0,0.0,0.0,0,0
2017,11,319,2,17,-10.0,6.8,71.0,0.0,0.0,0,0
2017,11,319,2,18,-2.0,7.4,69.0,0.0,0.0,0,0
2017,11,319,2,19,-1.0,7.7,71.0,0.0,0.0,0,0
2017,11,319,2,20,-2.0,7.1,81.0,1.0,0.0,0,0
2017,11,319,2,21,2.0,6.7,90.0,1.0,0.0,0,0
2017,11,319,2,22,3.0,7.0,89.0,1.0,0.0,0,0
2017,11,319,2,23,2.0,7.1,94.0,1.0,0.0,0,0
2017,11,320,3,0,0.0,7.4,95.0,1.0,0.0,1,0
2017,11,320,3,1,1.0,7.3,95.0,0.0,0.0,0,0
2017,11,320,3,2,0.0,7.5,89.0,1.0,0.0,1,0
2017,11,320,3,3,0.0,7.8,85.0,0.0,0.0,1,0
2017,11,320,3,4,0.0,7.1,79.0,0.0,0.0,1,0
2017,11,320,3,5,-1.0,6.6,83.0,0.0,0.0,0,0
2017,11,320,3,6,0.0,6.3,79.0,0.0,0.0,0,0
2017,11,320,3,7,9.0,6.0,83.0,0.0,0.0,0,0
2017,11,320,3,8,7.0,6.2,79.0,0.0,0.0,0,0
2017,11,320,3,9,-1.0,6.3,77.0,0.0,0.0,0,0
2017,11,320,3,10,-3.0,6.4,74.0,0.0,0.0,0,0
2017,11,320,3,11,0.0,7.4,71.0,0.0,0.0,0,0
2017,11,320,3,12,1.0,7.9,67.0,0.0,0.0,0,0
2017,11,320,3,13,2.0,6.3,75.0,1.0,0.0,0,0
2017,11,320,3,14,-4.0,6.2,75.0,1.0,0.0,0,0
2017,11,320,3,15,-12.0,6.3,69.0,0.0,0.0,0,0
2017,11,320,3,16,-25.0,5.4,66.0,0.0,0.0,0,0
2017,11,320,3,17,-19.0,4.8,66.0,0.0,0.0,0,0
2017,11,320,3,18,2.0,3.4,72.0,0.0,0.0,0,0
2017,11,320,3,19,-1.0,3.0,73.0,0.0,0.0,0,0
2017,11,320,3,20,-6.0,2.8,69.0,0.0,0.0,0,0
2017,11,320,3,21,7.0,1.4,83.0,1.0,1.0,0,0
2017,11,320,3,22,1.0,1.6,71.0,0.0,0.0,0,0
2017,11,320,3,23,0.0,1.3,69.0,0.0,0.0,1,0
2017,11,321,4,0,0.0,0.9,69.0,0.0,0.0,1,0
2017,11,321,4,1,0.0,0.4,71.0,0.0,0.0,1,0
2017,11,321,4,2,0.0,0.2,70.0,0.0,0.0,1,0
2017,11,321,4,3,0.0,-4.0,69.0,0.0,0.0,1,0
2017,11,321,4,4,1.0,-6.0,67.0,0.0,0.0,0,0
2017,11,321,4,5,-1.0,-6.0,66.0,0.0,0.0,0,0
2017,11,321,4,6,-3.0,-6.0,66.0,0.0,0.0,0,0
2017,11,321,4,7,8.0,-6.0,66.0,0.0,0.0,0,0
2017,11,321,4,8,-5.0,-5.0,65.0,0.0,0.0,0,0
2017,11,321,4,9,3.0,-5.0,63.0,0.0,0.0,0,0
2017,11,321,4,10,-3.0,-4.0,62.0,0.0,0.0,0,0
2017,11,321,4,11,-2.0,0.5,63.0,0.0,0.0,0,0
2017,11,321,4,12,-1.0,0.7,62.0,0.0,0.0,0,0
2017,11,321,4,13,-1.0,1.1,65.0,0.0,0.0,0,0
2017,11,321,4,14,-4.0,1.5,65.0,0.0,0.0,0,0
2017,11,321,4,15,-4.0,1.1,67.0,0.0,0.0,0,0
2017,11,321,4,16,-24.0,1.0,68.0,0.0,0.0,0,0
2017,11,321,4,17,-15.0,1.0,70.0,0.0,0.0,0,0
2017,11,321,4,18,-6.0,2.0,72.0,0.0,0.0,0,0
2017,11,321,4,19,-3.0,2.3,73.0,0.0,0.0,0,0
2017,11,321,4,20,0.0,2.6,73.0,0.0,0.0,0,0
2017,11,321,4,21,-1.0,3.1,75.0,0.0,0.0,0,0
2017,11,321,4,22,-1.0,3.0,73.0,0.0,0.0,0,0
2017,11,321,4,23,2.0,3.5,74.0,0.0,0.0,0,0
2017,11,322,5,0,1.0,4.0,77.0,0.0,0.0,0,0
2017,11,322,5,1,0.0,4.2,78.0,0.0,0.0,1,0
2017,11,322,5,2,0.0,4.8,76.0,0.0,0.0,1,0
2017,11,322,5,3,-1.0,4.9,72.0,0.0,0.0,0,0
2017,11,322,5,4,0.0,5.2,68.0,0.0,0.0,1,0
2017,11,322,5,5,0.0,4.9,78.0,1.0,0.0,1,0
2017,11,322,5,6,0.0,4.7,84.0,1.0,0.0,1,0
2017,11,322,5,7,-1.0,4.8,88.0,1.0,0.0,0,0
2017,11,322,5,8,0.0,5.7,86.0,0.0,0.0,1,0
2017,11,322,5,9,0.0,6.1,87.0,0.0,0.0,0,0
2017,11,322,5,10,-5.0,6.3,91.0,0.0,0.0,0,0
2017,11,322,5,11,-3.0,6.3,95.0,0.0,0.0,0,0
2017,11,322,5,12,-1.0,6.9,97.0,0.0,0.0,0,0
2017,11,322,5,13,1.0,7.1,98.0,0.0,0.0,0,0
2017,11,322,5,14,-2.0,6.6,98.0,0.0,0.0,0,0
2017,11,322,5,15,-1.0,6.5,98.0,0.0,0.0,0,0
2017,11,322,5,16,-1.0,6.7,98.0,0.0,0.0,0,0
2017,11,322,5,17,0.0,6.9,98.0,0.0,0.0,1,0
2017,11,322,5,18,-2.0,7.6,99.0,1.0,0.0,0,0
2017,11,322,5,19,1.0,7.2,99.0,1.0,0.0,0,0
2017,11,322,5,20,-1.0,7.6,99.0,1.0,0.0,0,0
2017,11,322,5,21,3.0,8.1,99.0,1.0,0.0,0,0
2017,11,322,5,22,2.0,8.4,97.0,1.0,0.0,0,0
2017,11,322,5,23,0.0,6.5,93.0,0.0,0.0,1,0
2017,11,323,6,0,0.0,5.1,89.0,1.0,0.0,1,0
2017,11,323,6,1,0.0,2.9,89.0,0.0,0.0,1,0
2017,11,323,6,2,0.0,2.6,86.0,1.0,0.0,1,0
2017,11,323,6,3,0.0,2.1,85.0,1.0,0.0,1,0
2017,11,323,6,4,0.0,2.1,81.0,0.0,0.0,1,0
2017,11,323,6,5,0.0,2.4,86.0,1.0,0.0,1,0
2017,11,323,6,6,-1.0,2.2,80.0,0.0,0.0,0,0
2017,11,323,6,7,0.0,1.7,86.0,1.0,0.0,1,0
2017,11,323,6,8,-1.0,2.6,81.0,0.0,0.0,0,0
2017,11,323,6,9,-1.0,3.2,73.0,0.0,0.0,0,0
2017,11,323,6,10,-3.0,3.9,63.0,0.0,0.0,0,0
2017,11,323,6,11,1.0,4.9,56.0,0.0,0.0,0,0
2017,11,323,6,12,1.0,4.7,57.0,0.0,0.0,0,0
2017,11,323,6,13,1.0,3.9,59.0,0.0,0.0,0,0
2017,11,323,6,14,-1.0,4.3,57.0,0.0,0.0,0,0
2017,11,323,6,15,-3.0,3.1,65.0,1.0,0.0,0,0
2017,11,323,6,16,-1.0,2.7,58.0,0.0,0.0,0,0
2017,11,323,6,17,5.0,1.8,58.0,0.0,0.0,0,0
2017,11,323,6,18,-1.0,0.6,56.0,0.0,0.0,0,0
2017,11,323,6,19,1.0,-7.0,60.0,0.0,0.0,0,0
2017,11,323,6,20,1.0,-6.0,60.0,0.0,0.0,0,0
2017,11,323,6,21,0.0,-6.0,60.0,0.0,1.0,0,0
2017,11,323,6,22,0.0,-6.0,72.0,0.0,0.0,1,0
2017,11,323,6,23,1.0,-5.0,73.0,0.0,0.0,0,0
2017,11,324,0,0,-1.0,-4.0,73.0,0.0,0.0,0,0
2017,11,324,0,1,0.0,0.5,67.0,0.0,0.0,1,0
2017,11,324,0,2,0.0,0.7,71.0,0.0,0.0,1,0
2017,11,324,0,3,0.0,0.5,67.0,0.0,0.0,1,0
2017,11,324,0,4,0.0,0.5,64.0,0.0,0.0,1,0
2017,11,324,0,5,-1.0,0.5,67.0,0.0,0.0,0,0
2017,11,324,0,6,-3.0,0.8,64.0,0.0,0.0,0,0
2017,11,324,0,7,19.0,1.2,65.0,0.0,0.0,0,0
2017,11,324,0,8,8.0,0.5,72.0,0.0,0.0,0,0
2017,11,324,0,9,-4.0,0.7,71.0,0.0,0.0,0,0
2017,11,324,0,10,1.0,2.7,67.0,0.0,0.0,0,0
2017,11,324,0,11,-1.0,3.2,66.0,0.0,0.0,0,0
2017,11,324,0,12,1.0,3.1,71.0,0.0,0.0,0,0
2017,11,324,0,13,-2.0,3.8,71.0,0.0,0.0,0,0
2017,11,324,0,14,-2.0,5.3,65.0,0.0,0.0,0,0
2017,11,324,0,15,-7.0,5.4,67.0,0.0,0.0,0,0
2017,11,324,0,16,-28.0,6.5,65.0,0.0,0.0,0,0
2017,11,324,0,17,-14.0,5.6,79.0,0.0,0.0,0,0
2017,11,324,0,18,2.0,5.6,82.0,0.0,0.0,0,0
2017,11,324,0,19,-2.0,5.2,82.0,0.0,0.0,0,0
2017,11,324,0,20,1.0,4.9,86.0,0.0,0.0,0,0
2017,11,324,0,21,1.0,5.5,82.0,0.0,0.0,0,0
2017,11,324,0,22,0.0,5.9,77.0,0.0,0.0,0,0
2017,11,324,0,23,0.0,5.9,76.0,0.0,0.0,1,0
2017,11,325,1,0,0.0,5.8,77.0,0.0,0.0,1,0
2017,11,325,1,1,2.0,5.8,77.0,0.0,0.0,0,0
2017,11,325,1,2,0.0,5.8,76.0,0.0,0.0,1,0
2017,11,325,1,3,1.0,5.9,73.0,0.0,0.0,0,0
2017,11,325,1,4,0.0,5.9,73.0,0.0,0.0,1,0
2017,11,325,1,5,-2.0,6.0,73.0,0.0,0.0,0,0
2017,11,325,1,6,-3.0,6.2,70.0,0.0,0.0,0,0
2017,11,325,1,7,18.0,6.3,70.0,0.0,0.0,0,0
2017,11,325,1,8,4.0,6.6,70.0,0.0,0.0,0,0
2017,11,325,1,9,-4.0,7.1,68.0,0.0,0.0,0,0
2017,11,325,1,10,-1.0,7.7,69.0,0.0,0.0,0,0
2017,11,325,1,11,1.0,8.1,69.0,0.0,0.0,0,0
2017,11,325,1,12,-1.0,9.0,67.0,0.0,0.0,0,0
2017,11,325,1,13,3.0,9.3,67.0,0.0,0.0,0,0
2017,11,325,1,14,-1.0,9.5,65.0,0.0,0.0,0,0
2017,11,325,1,15,-14.0,9.2,67.0,0.0,0.0,0,0
2017,11,325,1,16,-32.0,8.7,67.0,0.0,0.0,0,0
2017,11,325,1,17,-15.0,8.2,69.0,0.0,0.0,0,0
2017,11,325,1,18,-8.0,8.0,71.0,0.0,0.0,0,0
2017,11,325,1,19,-2.0,8.4,67.0,0.0,0.0,0,0
2017,11,325,1,20,-3.0,7.6,74.0,1.0,0.0,0,0
2017,11,325,1,21,1.0,6.2,75.0,0.0,0.0,0,0
2017,11,325,1,22,0.0,5.0,80.0,1.0,0.0,0,0
2017,11,325,1,23,0.0,4.7,73.0,1.0,0.0,1,0
2017,11,326,2,0,-1.0,3.7,75.0,0.0,0.0,0,0
2017,11,326,2,1,0.0,3.8,74.0,0.0,0.0,1,0
2017,11,326,2,2,1.0,3.4,67.0,0.0,0.0,0,0
2017,11,326,2,3,1.0,3.0,67.0,0.0,0.0,0,0
2017,11,326,2,4,0.0,2.7,68.0,0.0,0.0,1,0
2017,11,326,2,5,-2.0,2.3,65.0,0.0,0.0,0,0
2017,11,326,2,6,-4.0,1.9,64.0,0.0,0.0,0,0
2017,11,326,2,7,18.0,1.5,65.0,0.0,0.0,0,0
2017,11,326,2,8,3.0,0.8,60.0,0.0,0.0,0,0
2017,11,326,2,9,5.0,0.4,63.0,0.0,0.0,0,0
2017,11,326,2,10,-2.0,0.4,59.0,0.0,0.0,0,0
2017,11,326,2,11,-1.0,0.6,50.0,0.0,0.0,0,0
2017,11,326,2,12,-1.0,0.3,49.0,0.0,0.0,0,0
2017,11,326,2,13,1.0,0.8,50.0,0.0,0.0,0,0
2017,11,326,2,14,-6.0,0.7,51.0,0.0,0.0,0,0
2017,11,326,2,15,-11.0,0.4,50.0,0.0,0.0,0,0
2017,11,326,2,16,-31.0,-6.0,55.0,0.0,0.0,0,0
2017,11,326,2,17,-6.0,-7.0,56.0,0.0,0.0,0,0
2017,11,326,2,18,-6.0,-7.0,54.0,0.0,0.0,0,0
2017,11,326,2,19,2.0,-7.0,55.0,0.0,0.0,0,0
2017,11,326,2,20,-3.0,-6.0,58.0,0.0,0.0,0,0
2017,11,326,2,21,0.0,-6.0,61.0,0.0,0.0,0,0
2017,11,326,2,22,0.0,-5.0,59.0,0.0,0.0,1,0
2017,11,326,2,23,5.0,-5.0,63.0,0.0,0.0,0,0
2017,11,327,3,0,-1.0,-5.0,63.0,0.0,0.0,0,0
2017,11,327,3,1,0.0,-5.0,63.0,0.0,0.0,1,0
2017,11,327,3,2,0.0,-6.0,67.0,0.0,0.0,1,0
2017,11,327,3,3,0.0,0.4,63.0,0.0,0.0,1,0
2017,11,327,3,4,0.0,0.5,65.0,0.0,0.0,1,0
2017,11,327,3,5,0.0,0.4,63.0,0.0,0.0,1,0
2017,11,327,3,6,3.0,0.2,59.0,0.0,0.0,0,0
2017,11,327,3,7,12.0,0.4,59.0,0.0,0.0,0,0
2017,11,327,3,8,1.0,0.6,61.0,0.0,0.0,0,0
2017,11,327,3,9,8.0,1.3,60.0,0.0,0.0,0,0
2017,11,327,3,10,-2.0,1.9,60.0,0.0,0.0,0,0
2017,11,327,3,11,-1.0,2.4,59.0,0.0,0.0,0,0
2017,11,327,3,12,0.0,2.8,59.0,0.0,0.0,0,0
2017,11,327,3,13,-1.0,3.5,58.0,0.0,0.0,0,0
2017,11,327,3,14,-7.0,3.8,56.0,0.0,0.0,0,0
2017,11,327,3,15,-7.0,4.2,51.0,0.0,0.0,0,0
2017,11,327,3,16,-26.0,3.9,47.0,0.0,0.0,0,0
2017,11,327,3,17,-17.0,3.6,50.0,0.0,0.0,0,0
2017,11,327,3,18,-4.0,3.5,60.0,0.0,0.0,0,0
2017,11,327,3,19,-2.0,3.5,60.0,0.0,0.0,0,0
2017,11,327,3,20,-2.0,3.5,65.0,0.0,0.0,0,0
2017,11,327,3,21,1.0,3.7,59.0,0.0,0.0,0,0
2017,11,327,3,22,-1.0,3.6,62.0,0.0,0.0,0,0
2017,11,327,3,23,5.0,3.6,63.0,0.0,0.0,0,0
2017,11,328,4,0,1.0,3.7,62.0,0.0,0.0,0,0
2017,11,328,4,1,1.0,3.8,62.0,0.0,0.0,0,0
2017,11,328,4,2,0.0,3.6,63.0,0.0,0.0,1,0
2017,11,328,4,3,0.0,2.8,69.0,0.0,0.0,1,0
2017,11,328,4,4,0.0,3.1,68.0,0.0,0.0,1,0
2017,11,328,4,5,-3.0,3.0,71.0,0.0,0.0,0,0
2017,11,328,4,6,-2.0,3.7,72.0,0.0,0.0,0,0
2017,11,328,4,7,9.0,3.8,70.0,0.0,0.0,0,0
2017,11,328,4,8,3.0,3.8,71.0,0.0,0.0,0,0
2017,11,328,4,9,4.0,4.8,68.0,0.0,0.0,0,0
2017,11,328,4,10,-1.0,6.0,78.0,0.0,0.0,0,0
2017,11,328,4,11,-4.0,7.0,73.0,0.0,0.0,0,0
2017,11,328,4,12,1.0,7.4,69.0,0.0,0.0,0,0
2017,11,328,4,13,-3.0,8.1,70.0,0.0,0.0,0,0
2017,11,328,4,14,-4.0,8.1,69.0,0.0,0.0,0,0
2017,11,328,4,15,-8.0,7.2,72.0,0.0,0.0,0,0
2017,11,328,4,16,-16.0,7.3,69.0,0.0,0.0,0,0
2017,11,328,4,17,-11.0,7.3,69.0,0.0,0.0,0,0
2017,11,328,4,18,-10.0,6.9,69.0,0.0,0.0,0,0
2017,11,328,4,19,-1.0,6.6,74.0,0.0,0.0,0,0
2017,11,328,4,20,-2.0,6.6,77.0,0.0,0.0,0,0
2017,11,328,4,21,-2.0,7.5,68.0,0.0,0.0,0,0
2017,11,328,4,22,0.0,7.5,69.0,0.0,0.0,0,0
2017,11,328,4,23,-2.0,7.1,71.0,0.0,0.0,0,0
2017,11,329,5,0,1.0,7.3,72.0,0.0,0.0,0,0
2017,11,329,5,1,1.0,7.7,68.0,0.0,0.0,0,0
2017,11,329,5,2,1.0,6.9,73.0,0.0,0.0,0,0
2017,11,329,5,3,0.0,7.1,74.0,0.0,0.0,1,0
2017,11,329,5,4,0.0,7.1,74.0,0.0,0.0,1,0
2017,11,329,5,5,-2.0,7.4,74.0,0.0,0.0,0,0
2017,11,329,5,6,0.0,7.0,79.0,0.0,0.0,1,0
2017,11,329,5,7,0.0,7.4,79.0,1.0,0.0,1,0
2017,11,329,5,8,-5.0,7.0,85.0,1.0,0.0,0,0
2017,11,329,5,9,-1.0,7.0,87.0,0.0,0.0,0,0
2017,11,329,5,10,2.0,8.6,81.0,0.0,0.0,0,0
2017,11,329,5,11,-4.0,9.8,71.0,0.0,0.0,0,0
2017,11,329,5,12,-1.0,10.1,64.0,0.0,0.0,0,0
2017,11,329,5,13,-4.0,10.1,60.0,0.0,0.0,0,0
2017,11,329,5,14,-7.0,9.4,59.0,0.0,0.0,0,0
2017,11,329,5,15,1.0,8.9,54.0,0.0,0.0,0,0
2017,11,329,5,16,3.0,8.1,54.0,0.0,0.0,0,0
2017,11,329,5,17,0.0,7.7,56.0,0.0,0.0,0,0
2017,11,329,5,18,0.0,6.9,57.0,0.0,0.0,0,0
2017,11,329,5,19,-2.0,6.4,60.0,0.0,0.0,0,0
2017,11,329,5,20,0.0,6.3,64.0,1.0,0.0,1,0
2017,11,329,5,21,1.0,4.2,84.0,1.0,0.0,0,0
2017,11,329,5,22,1.0,4.0,77.0,0.0,0.0,0,0
2017,11,329,5,23,0.0,3.3,72.0,0.0,0.0,1,0
2017,11,330,6,0,2.0,2.1,70.0,0.0,0.0,0,0
2017,11,330,6,1,0.0,2.2,71.0,0.0,0.0,1,0
2017,11,330,6,2,0.0,2.2,73.0,0.0,0.0,1,0
2017,11,330,6,3,0.0,2.0,70.0,0.0,0.0,1,0
2017,11,330,6,4,0.0,1.1,86.0,1.0,0.0,1,0
2017,11,330,6,5,0.0,1.9,70.0,0.0,0.0,1,0
2017,11,330,6,6,0.0,1.6,62.0,0.0,0.0,1,0
2017,11,330,6,7,1.0,0.9,61.0,0.0,0.0,0,0
2017,11,330,6,8,0.0,0.6,61.0,0.0,0.0,1,0
2017,11,330,6,9,0.0,0.7,61.0,0.0,0.0,1,0
2017,11,330,6,10,-1.0,1.1,60.0,0.0,0.0,0,0
2017,11,330,6,11,0.0,1.4,61.0,0.0,0.0,0,0
2017,11,330,6,12,-3.0,2.0,63.0,0.0,0.0,0,0
2017,11,330,6,13,0.0,2.4,63.0,0.0,0.0,0,0
2017,11,330,6,14,-1.0,2.3,63.0,0.0,0.0,0,0
2017,11,330,6,15,-6.0,2.3,63.0,0.0,0.0,0,0
2017,11,330,6,16,-2.0,1.9,62.0,0.0,0.0,0,0
2017,11,330,6,17,-2.0,2.1,63.0,0.0,0.0,0,0
2017,11,330,6,18,-1.0,2.6,67.0,0.0,0.0,0,0
2017,11,330,6,19,-1.0,2.3,64.0,0.0,0.0,0,0
2017,11,330,6,20,6.0,2.5,66.0,0.0,0.0,0,0
2017,11,330,6,21,3.0,3.2,67.0,0.0,0.0,0,0
2017,11,330,6,22,1.0,2.8,70.0,0.0,0.0,0,0
2017,11,330,6,23,5.0,4.0,70.0,0.0,0.0,0,0
2017,11,331,0,0,1.0,4.0,72.0,0.0,0.0,0,0
2017,11,331,0,1,0.0,4.5,70.0,0.0,0.0,1,0
2017,11,331,0,2,1.0,4.7,66.0,0.0,0.0,0,0
2017,11,331,0,3,0.0,4.8,59.0,0.0,0.0,1,0
2017,11,331,0,4,0.0,4.5,55.0,0.0,0.0,1,0
2017,11,331,0,5,-2.0,3.7,55.0,0.0,0.0,0,0
2017,11,331,0,6,-5.0,2.4,69.0,0.0,0.0,0,0
2017,11,331,0,7,7.0,1.7,68.0,0.0,0.0,0,0
2017,11,331,0,8,-4.0,1.3,67.0,0.0,0.0,0,0
2017,11,331,0,9,4.0,1.3,64.0,0.0,0.0,0,0
2017,11,331,0,10,0.0,1.8,61.0,0.0,0.0,0,0
2017,11,331,0,11,2.0,2.2,57.0,0.0,0.0,0,0
2017,11,331,0,12,0.0,2.5,56.0,0.0,0.0,0,0
2017,11,331,0,13,-3.0,3.8,55.0,0.0,0.0,0,0
2017,11,331,0,14,0.0,3.9,52.0,0.0,0.0,0,0
2017,11,331,0,15,-8.0,3.4,58.0,0.0,0.0,0,0
2017,11,331,0,16,-23.0,2.4,64.0,0.0,0.0,0,0
2017,11,331,0,17,-16.0,1.9,69.0,0.0,0.0,0,0
2017,11,331,0,18,-3.0,1.8,68.0,0.0,0.0,0,0
2017,11,331,0,19,3.0,1.2,73.0,0.0,0.0,0,0
2017,11,331,0,20,-5.0,1.1,74.0,0.0,0.0,0,0
2017,11,331,0,21,-2.0,0.9,76.0,0.0,0.0,0,0
2017,11,331,0,22,2.0,1.2,75.0,0.0,0.0,0,0
2017,11,331,0,23,1.0,2.0,76.0,0.0,0.0,0,0
2017,11,332,1,0,-1.0,1.9,76.0,0.0,0.0,0,0
2017,11,332,1,1,0.0,2.2,76.0,0.0,0.0,1,0
2017,11,332,1,2,0.0,2.3,79.0,0.0,0.0,1,0
2017,11,332,1,3,0.0,2.5,83.0,0.0,0.0,1,0
2017,11,332,1,4,0.0,2.9,85.0,0.0,0.0,1,0
2017,11,332,1,5,-1.0,3.0,86.0,0.0,0.0,0,0
2017,11,332,1,6,0.0,3.1,88.0,0.0,0.0,0,0
