year,month,dayofyear,time_of_day,rate_of_change,weekday,wind_chill,rel_hum_,rain,snow,is_holiday
2017,8,218,4,7.0,6,19.1,75.75,0.0,0.0,0
2017,8,218,5,1.0,6,18.325,78.25,0.0,0.0,0
2017,8,219,0,2.0,0,16.5,78.5,0.0,0.0,1
2017,8,219,1,-3.0,0,16.425,86.25,0.0,0.0,1
2017,8,219,2,-2.0,0,18.625,77.25,1.0,0.0,1
2017,8,219,3,5.0,0,19.125,78.75,1.0,0.0,1
2017,8,219,4,4.0,0,18.775,83.5,0.0,0.0,1
2017,8,219,5,4.0,0,17.575000000000003,84.25,1.0,0.0,1
2017,8,220,0,6.0,1,16.1,85.25,0.0,0.0,0
2017,8,220,1,8.0,1,15.900000000000002,79.25,0.0,0.0,0
2017,8,220,2,-21.0,1,19.950000000000003,63.25,0.0,0.0,0
2017,8,220,3,-16.0,1,21.6,64.75,0.0,0.0,0
2017,8,220,4,-39.0,1,22.575000000000003,63.75,0.0,0.0,0
2017,8,220,5,4.0,1,19.65,69.75,0.0,0.0,0
2017,8,221,0,6.0,2,17.025,79.25,0.0,0.0,0
2017,8,221,1,5.0,2,16.9,79.5,0.0,0.0,0
2017,8,221,2,6.0,2,20.675000000000004,76.25,0.0,0.0,0
2017,8,221,3,-7.0,2,22.9,69.0,0.0,0.0,0
2017,8,221,4,-32.0,2,21.1,68.0,0.0,0.0,0
2017,8,221,5,9.0,2,18.45,82.25,0.0,0.0,0
2017,8,222,0,1.0,3,16.5,91.75,0.0,0.0,0
2017,8,222,1,11.0,3,16.9,95.5,0.0,0.0,0
2017,8,222,2,6.0,3,21.799999999999997,79.25,0.0,0.0,0
2017,8,222,3,-4.0,3,22.75,78.5,0.0,0.0,0
2017,8,222,4,-50.0,3,21.625,83.0,0.0,0.0,0
2017,8,222,5,11.0,3,21.15,77.0,0.0,0.0,0
2017,8,223,0,-2.0,4,19.35,87.0,0.0,0.0,0
2017,8,223,1,15.0,4,20.1,90.0,0.0,0.0,0
2017,8,223,2,-1.0,4,21.749999999999996,87.75,0.0,0.0,0
2017,8,223,3,-19.0,4,22.8,83.5,1.0,0.0,0
2017,8,223,4,-44.0,4,21.174999999999997,80.25,0.0,0.0,0
2017,8,223,5,3.0,4,19.75,87.25,2.0,0.0,0
2017,8,224,0,0.0,5,17.325,93.25,0.0,0.0,0
2017,8,224,1,-2.0,5,17.0,93.75,0.0,0.0,0
2017,8,224,2,-3.0,5,19.85,87.0,0.0,0.0,0
2017,8,224,3,-1.0,5,22.325,73.0,0.0,0.0,0
2017,8,224,4,-7.0,5,23.325000000000003,62.0,0.0,0.0,0
2017,8,224,5,2.0,5,20.025,72.75,0.0,0.0,0
2017,8,225,0,-3.0,6,18.049999999999997,79.25,0.0,0.0,0
2017,8,225,1,-2.0,6,17.200000000000003,80.25,0.0,0.0,0
2017,8,225,2,-8.0,6,19.425,76.0,0.0,0.0,0
2017,8,225,3,-9.0,6,22.675,67.0,0.0,0.0,0
2017,8,225,4,7.0,6,21.45,66.0,0.0,0.0,0
2017,8,225,5,4.0,6,17.85,82.0,0.0,0.0,0
2017,8,226,0,-3.0,0,17.875,78.75,0.0,0.0,0
2017,8,226,1,14.0,0,16.875,85.5,0.0,0.0,0
2017,8,226,2,4.0,0,21.3,67.5,0.0,0.0,0
2017,8,226,3,-5.0,0,23.05,69.25,0.0,0.0,0
2017,8,226,4,-39.0,0,21.575,79.5,0.0,0.0,0
2017,8,226,5,2.0,0,19.9,87.5,0.0,0.0,0
2017,8,227,0,1.0,1,18.150000000000002,94.5,1.0,0.0,0
2017,8,227,1,23.0,1,18.0,87.5,1.0,0.0,0
2017,8,227,2,-5.0,1,21.3,77.75,0.0,0.0,0
2017,8,227,3,-21.0,1,23.475,72.0,0.0,0.0,0
2017,8,227,4,-58.0,1,23.200000000000003,76.5,0.0,0.0,0
2017,8,227,5,5.0,1,22.475,61.0,0.0,0.0,0
2017,8,228,0,3.0,2,19.775,79.0,0.0,0.0,0
2017,8,228,1,16.0,2,19.05,84.25,0.0,0.0,0
2017,8,228,2,6.0,2,20.6,76.0,0.0,0.0,0
2017,8,228,3,-21.0,2,21.375,68.5,0.0,0.0,0
2017,8,228,4,-30.0,2,21.625,69.5,0.0,0.0,0
2017,8,228,5,17.0,2,19.7,81.75,0.0,0.0,0
2017,8,229,0,-2.0,3,19.1,87.5,0.0,0.0,0
2017,8,229,1,16.0,3,19.25,83.75,0.0,0.0,0
2017,8,229,2,-3.0,3,21.724999999999998,78.75,0.0,0.0,0
2017,8,229,3,-6.0,3,20.875,78.25,2.0,0.0,0
2017,8,229,4,-8.0,3,19.45,90.25,1.0,0.0,0
2017,8,229,5,-2.0,3,20.525,93.75,0.0,0.0,0
2017,8,230,0,-2.0,4,21.075,97.5,0.0,0.0,0
2017,8,230,1,2.0,4,20.85,98.5,0.0,0.0,0
2017,8,230,2,6.0,4,23.125000000000004,87.0,0.0,0.0,0
2017,8,230,3,-16.0,4,25.025,69.5,0.0,0.0,0
2017,8,230,4,-31.0,4,23.85,68.25,0.0,0.0,0
2017,8,230,5,-12.0,4,22.325,74.0,0.0,0.0,0
2017,8,231,0,-1.0,5,20.725,80.0,0.0,0.0,0
2017,8,231,1,-2.0,5,19.475,80.5,0.0,0.0,0
2017,8,231,2,0.0,5,21.549999999999997,73.25,0.0,0.0,0
2017,8,231,3,1.0,5,23.425,62.75,0.0,0.0,0
2017,8,231,4,-2.0,5,22.425,60.5,0.0,0.0,0
2017,8,231,5,-3.0,5,20.1,68.0,0.0,0.0,0
2017,8,232,0,0.0,6,17.575,78.0,0.0,0.0,0
2017,8,232,1,-2.0,6,17.650000000000002,85.25,0.0,0.0,0
2017,8,232,2,-2.0,6,20.975,79.25,0.0,0.0,0
2017,8,232,3,25.0,6,23.500000000000004,73.0,0.0,0.0,0
2017,8,232,4,-10.0,6,22.95,70.75,0.0,0.0,0
2017,8,232,5,-1.0,6,20.575000000000003,85.25,0.0,0.0,0
2017,8,233,0,1.0,0,19.724999999999998,88.0,0.0,0.0,0
2017,8,233,1,20.0,0,18.950000000000003,91.75,0.0,0.0,0
2017,8,233,2,-10.0,0,23.1,69.5,0.0,0.0,0
2017,8,233,3,-16.0,0,25.775000000000002,71.75,0.0,0.0,0
2017,8,233,4,-43.0,0,24.275,79.25,0.0,0.0,0
2017,8,233,5,2.0,0,21.9,87.25,0.0,0.0,0
2017,8,234,0,2.0,1,21.675000000000004,90.5,0.0,0.0,0
2017,8,234,1,14.0,1,21.275000000000002,94.25,0.0,0.0,0
2017,8,234,2,-4.0,1,22.175,88.5,0.0,0.0,0
2017,8,234,3,-12.0,1,23.825,79.5,1.0,0.0,0
2017,8,234,4,-41.0,1,24.125,63.5,1.0,0.0,0
2017,8,234,5,1.0,1,18.875,66.0,0.0,0.0,0
2017,8,235,0,-1.0,2,14.925,89.25,0.0,0.0,0
2017,8,235,1,12.0,2,15.5,81.0,0.0,0.0,0
2017,8,235,2,2.0,2,19.5,65.75,0.0,0.0,0
2017,8,235,3,-14.0,2,21.375,53.0,0.0,0.0,0
2017,8,235,4,-42.0,2,21.150000000000002,47.0,0.0,0.0,0
2017,8,235,5,1.0,2,16.9,63.0,0.0,0.0,0
2017,8,236,0,0.0,3,12.5,85.5,0.0,0.0,0
2017,8,236,1,17.0,3,13.175,85.5,0.0,0.0,0
2017,8,236,2,2.0,3,17.625,66.0,0.0,0.0,0
2017,8,236,3,-12.0,3,17.349999999999998,73.0,0.0,0.0,0
2017,8,236,4,-37.0,3,17.575,72.5,0.0,0.0,0
2017,8,236,5,-5.0,3,16.475,65.75,0.0,0.0,0
2017,8,237,0,1.0,4,14.825,68.5,0.0,0.0,0
2017,8,237,1,0.0,4,13.275,74.0,0.0,0.0,0
2017,8,237,2,12.0,4,18.299999999999997,50.75,0.0,0.0,0
2017,8,237,3,-9.0,4,19.55,51.25,0.0,0.0,0
2017,8,237,4,-49.0,4,18.3,58.75,0.0,0.0,0
2017,8,237,5,2.0,4,16.55,53.5,0.0,0.0,0
2017,8,238,0,1.0,5,14.925,55.5,0.0,0.0,0
2017,8,238,1,-4.0,5,12.975000000000001,71.0,0.0,0.0,0
2017,8,238,2,1.0,5,17.475,63.75,0.0,0.0,0
2017,8,238,3,-5.0,5,20.525,51.75,0.0,0.0,0
2017,8,238,4,0.0,5,19.5,57.5,0.0,0.0,0
2017,8,238,5,9.0,5,16.725,66.75,0.0,0.0,0
2017,8,239,0,9.0,6,14.325,76.25,0.0,0.0,0
2017,8,239,1,-1.0,6,15.7,68.5,0.0,0.0,0
2017,8,239,2,0.0,6,18.349999999999998,70.5,0.0,0.0,0
2017,8,239,3,-10.0,6,20.225,61.75,0.0,0.0,0
2017,8,239,4,-5.0,6,18.575,67.0,0.0,0.0,0
2017,8,239,5,-4.0,6,17.5,77.75,0.0,0.0,0
2017,8,240,0,2.0,0,17.025,81.5,0.0,0.0,0
2017,8,240,1,13.0,0,17.0,83.25,0.0,0.0,0
2017,8,240,2,2.0,0,18.674999999999997,75.25,0.0,0.0,0
2017,8,240,3,-14.0,0,20.475,69.5,0.0,0.0,0
2017,8,240,4,-28.0,0,19.525000000000002,74.25,0.0,0.0,0
2017,8,240,5,-3.0,0,19.125,77.5,0.0,0.0,0
2017,8,241,0,2.0,1,18.85,72.75,0.0,0.0,0
2017,8,241,1,1.0,1,18.05,76.25,0.0,0.0,0
2017,8,241,2,-2.0,1,19.375,69.75,0.0,0.0,0
2017,8,241,3,-18.0,1,20.3,63.75,0.0,0.0,0
2017,8,241,4,-44.0,1,19.65,73.25,0.0,0.0,0
2017,8,241,5,-5.0,1,18.5,76.75,0.0,0.0,0
2017,8,242,0,1.0,2,16.9,81.25,0.0,0.0,0
2017,8,242,1,16.0,2,15.299999999999999,87.0,0.0,0.0,0
2017,8,242,2,2.0,2,19.125,77.0,0.0,0.0,0
2017,8,242,3,-2.0,2,21.125,67.25,0.0,0.0,0
2017,8,242,4,-56.0,2,20.6,72.5,0.0,0.0,0
2017,8,242,5,-1.0,2,19.75,80.0,0.0,0.0,0
2017,8,243,0,5.0,3,18.625,84.5,3.0,0.0,0
2017,8,243,1,7.0,3,16.125,84.0,0.0,0.0,0
2017,8,243,2,-6.0,3,16.900000000000002,66.25,0.0,0.0,0
2017,8,243,3,-13.0,3,18.825000000000003,47.5,0.0,0.0,0
2017,8,243,4,-43.0,3,16.9,46.75,0.0,0.0,0
2017,8,243,5,-3.0,3,14.05,51.25,0.0,0.0,0
2017,9,244,0,0.0,4,12.600000000000001,59.25,0.0,0.0,0
2017,9,244,1,6.0,4,11.175,64.25,0.0,0.0,0
2017,9,244,2,-6.0,4,14.025,50.75,0.0,0.0,0
2017,9,244,3,-13.0,4,15.5,54.0,0.0,0.0,0
2017,9,244,4,-21.0,4,15.350000000000001,58.75,0.0,0.0,0
2017,9,244,5,0.0,4,14.45,65.0,0.0,0.0,0
2017,9,245,0,5.0,5,12.2,75.25,0.0,0.0,0
2017,9,245,1,-3.0,5,13.375,72.5,0.0,0.0,0
2017,9,245,2,-3.0,5,16.825,61.0,0.0,0.0,0
2017,9,245,3,-11.0,5,18.0,62.25,0.0,0.0,0
2017,9,245,4,1.0,5,18.049999999999997,68.75,0.0,0.0,0
2017,9,245,5,2.0,5,17.475,71.5,0.0,0.0,0
2017,9,246,0,-3.0,6,15.95,86.25,2.0,0.0,0
2017,9,246,1,-3.0,6,15.675,94.5,3.0,0.0,0
2017,9,246,2,-3.0,6,17.625,80.75,0.0,0.0,0
2017,9,246,3,-9.0,6,19.7,69.5,1.0,0.0,0
2017,9,246,4,-1.0,6,20.55,56.5,0.0,0.0,0
2017,9,246,5,-2.0,6,17.724999999999998,80.0,0.0,0.0,0
2017,9,247,0,1.0,0,17.075000000000003,81.75,0.0,0.0,1
2017,9,247,1,0.0,0,17.525,85.75,0.0,0.0,1
2017,9,247,2,-4.0,0,21.15,78.5,0.0,0.0,1
2017,9,247,3,-6.0,0,23.4,66.75,0.0,0.0,1
2017,9,247,4,-5.0,0,22.424999999999997,70.5,2.0,0.0,1
2017,9,247,5,0.0,0,19.325000000000003,85.25,2.0,0.0,1
2017,9,248,0,0.0,1,16.575,79.75,0.0,0.0,0
2017,9,248,1,14.0,1,15.575000000000001,86.5,0.0,0.0,0
2017,9,248,2,33.0,1,17.575000000000003,82.0,0.0,0.0,0
2017,9,248,3,-23.0,1,18.05,80.0,1.0,0.0,0
2017,9,248,4,-12.0,1,18.1,80.75,0.0,0.0,0
2017,9,248,5,-3.0,1,16.35,79.75,0.0,0.0,0
2017,9,249,0,4.0,2,14.325000000000001,83.0,0.0,0.0,0
2017,9,249,1,7.0,2,13.3,87.5,0.0,0.0,0
2017,9,249,2,1.0,2,17.5,73.25,0.0,0.0,0
2017,9,249,3,-10.0,2,19.2,65.25,0.0,0.0,0
2017,9,249,4,-52.0,2,18.95,68.75,0.0,0.0,0
2017,9,249,5,8.0,2,17.224999999999998,64.75,0.0,0.0,0
2017,9,250,0,4.0,3,14.8,76.75,0.0,0.0,0
2017,9,250,1,11.0,3,13.0,81.5,0.0,0.0,0
2017,9,250,2,-3.0,3,17.0,67.5,1.0,0.0,0
2017,9,250,3,-19.0,3,17.025,73.5,2.0,0.0,0
2017,9,250,4,-34.0,3,15.65,74.5,1.0,0.0,0
2017,9,250,5,4.0,3,13.85,78.0,0.0,0.0,0
2017,9,251,0,0.0,4,12.95,81.75,0.0,0.0,0
2017,9,251,1,4.0,4,12.15,83.0,0.0,0.0,0
2017,9,251,2,6.0,4,15.45,68.5,0.0,0.0,0
2017,9,251,3,-19.0,4,17.824999999999996,52.5,0.0,0.0,0
2017,9,251,4,-38.0,4,16.5,52.25,0.0,0.0,0
2017,9,251,5,-7.0,4,13.225,70.25,0.0,0.0,0
2017,9,252,0,-1.0,5,12.4,65.5,0.0,0.0,0
2017,9,252,1,-1.0,5,10.175,76.5,0.0,0.0,0
2017,9,252,2,-1.0,5,14.375,55.25,0.0,0.0,0
2017,9,252,3,-11.0,5,16.174999999999997,55.5,0.0,0.0,0
2017,9,252,4,1.0,5,15.475,65.25,0.0,0.0,0
2017,9,252,5,0.0,5,13.899999999999999,60.25,0.0,0.0,0
2017,9,253,0,3.0,6,12.225,69.25,0.0,0.0,0
2017,9,253,1,0.0,6,10.725,76.75,0.0,0.0,0
2017,9,253,2,-4.0,6,16.200000000000003,53.0,0.0,0.0,0
2017,9,253,3,4.0,6,17.825,49.25,0.0,0.0,0
2017,9,253,4,10.0,6,16.400000000000002,56.5,0.0,0.0,0
2017,9,253,5,-6.0,6,14.325,68.5,0.0,0.0,0
2017,9,254,0,1.0,0,12.225000000000001,78.25,0.0,0.0,0
2017,9,254,1,17.0,0,11.5,78.0,0.0,0.0,0
2017,9,254,2,18.0,0,17.15,56.0,0.0,0.0,0
2017,9,254,3,-14.0,0,19.975,47.25,0.0,0.0,0
2017,9,254,4,-47.0,0,18.675,60.25,0.0,0.0,0
2017,9,254,5,4.0,0,14.925,86.5,0.0,0.0,0
2017,9,255,0,-1.0,1,13.7,94.5,0.0,0.0,0
2017,9,255,1,22.0,1,14.325,82.5,0.0,0.0,0
2017,9,255,2,7.0,1,17.625,70.75,0.0,0.0,0
2017,9,255,3,-16.0,1,19.775,72.5,0.0,0.0,0
2017,9,255,4,-36.0,1,20.025,62.75,0.0,0.0,0
2017,9,255,5,-10.0,1,16.525,83.25,0.0,0.0,0
2017,9,256,0,3.0,2,14.625,87.5,0.0,0.0,0
2017,9,256,1,20.0,2,14.424999999999999,91.0,0.0,0.0,0
2017,9,256,2,5.0,2,18.424999999999997,81.25,0.0,0.0,0
2017,9,256,3,-10.0,2,20.475,78.75,0.0,0.0,0
2017,9,256,4,-51.0,2,19.45,86.25,0.0,0.0,0
2017,9,256,5,11.0,2,18.075,89.75,0.0,0.0,0
2017,9,257,0,-1.0,3,17.3,89.75,0.0,0.0,0
2017,9,257,1,-1.0,3,17.55,90.5,0.0,0.0,0
2017,9,257,2,5.0,3,20.1,83.5,0.0,0.0,0
2017,9,257,3,-8.0,3,22.875,74.5,0.0,0.0,0
2017,9,257,4,-38.0,3,21.75,78.0,0.0,0.0,0
2017,9,257,5,2.0,3,22.875,68.5,0.0,0.0,0
2017,9,258,0,2.0,4,20.275,81.25,0.0,0.0,0
2017,9,258,1,11.0,4,19.25,84.0,0.0,0.0,0
2017,9,258,2,8.0,4,20.725,81.0,0.0,0.0,0
2017,9,258,3,-7.0,4,22.65,70.25,0.0,0.0,0
2017,9,258,4,-32.0,4,22.5,71.0,0.0,0.0,0
2017,9,258,5,-2.0,4,20.075,86.75,0.0,0.0,0
2017,9,259,0,6.0,5,18.5,92.0,0.0,0.0,0
2017,9,259,1,-3.0,5,17.125,95.5,0.0,0.0,0
2017,9,259,2,-10.0,5,21.4,73.5,0.0,0.0,0
2017,9,259,3,-4.0,5,23.525,61.5,0.0,0.0,0
2017,9,259,4,8.0,5,22.25,68.25,0.0,0.0,0
2017,9,259,5,-3.0,5,20.174999999999997,82.5,0.0,0.0,0
2017,9,260,0,3.0,6,19.075000000000003,89.0,0.0,0.0,0
2017,9,260,1,-1.0,6,17.849999999999998,91.0,0.0,0.0,0
2017,9,260,2,-7.0,6,20.5,89.25,0.0,0.0,0
2017,9,260,3,-11.0,6,22.375,82.25,0.0,0.0,0
2017,9,260,4,-9.0,6,21.4,85.5,0.0,0.0,0
2017,9,260,5,2.0,6,20.675,89.75,0.0,0.0,0
2017,9,261,0,1.0,0,19.6,94.0,0.0,0.0,0
2017,9,261,1,20.0,0,18.825,95.0,0.0,0.0,0
2017,9,261,2,-7.0,0,21.325,88.25,0.0,0.0,0
2017,9,261,3,-17.0,0,23.0,77.0,0.0,0.0,0
2017,9,261,4,-39.0,0,22.25,82.25,0.0,0.0,0
2017,9,261,5,-6.0,0,21.5,81.0,0.0,0.0,0
2017,9,262,0,3.0,1,20.8,87.25,0.0,0.0,0
2017,9,262,1,16.0,1,20.25,90.5,0.0,0.0,0
2017,9,262,2,16.0,1,22.1,85.0,0.0,0.0,0
2017,9,262,3,-28.0,1,22.925,84.0,0.0,0.0,0
2017,9,262,4,-56.0,1,21.9,90.25,0.0,0.0,0
2017,9,262,5,8.0,1,21.325,86.5,0.0,0.0,0
2017,9,263,0,0.0,2,20.725,82.75,0.0,0.0,0
2017,9,263,1,11.0,2,20.075,90.5,0.0,0.0,0
2017,9,263,2,7.0,2,21.924999999999997,83.75,0.0,0.0,0
2017,9,263,3,-26.0,2,22.2,83.75,0.0,0.0,0
2017,9,263,4,-64.0,2,22.174999999999997,78.25,0.0,0.0,0
2017,9,263,5,8.0,2,21.449999999999996,74.25,0.0,0.0,0
2017,9,264,0,-1.0,3,20.25,81.5,0.0,0.0,0
2017,9,264,1,14.0,3,19.35,85.5,0.0,0.0,0
2017,9,264,2,-4.0,3,22.725,75.0,0.0,0.0,0
2017,9,264,3,-17.0,3,23.9,76.25,0.0,0.0,0
2017,9,264,4,-67.0,3,23.225,70.25,0.0,0.0,0
2017,9,264,5,-3.0,3,21.525,80.0,0.0,0.0,0
2017,9,265,0,-2.0,4,20.700000000000003,84.0,0.0,0.0,0
2017,9,265,1,12.0,4,20.1,87.75,0.0,0.0,0
2017,9,265,2,14.0,4,23.25,72.5,0.0,0.0,0
2017,9,265,3,-22.0,4,23.925000000000004,62.0,0.0,0.0,0
2017,9,265,4,-45.0,4,22.45,64.75,0.0,0.0,0
2017,9,265,5,-6.0,4,19.675,81.5,0.0,0.0,0
2017,9,266,0,0.0,5,19.0,76.25,0.0,0.0,0
2017,9,266,1,1.0,5,19.325,74.0,0.0,0.0,0
2017,9,266,2,-5.0,5,22.65,69.75,0.0,0.0,0
2017,9,266,3,-3.0,5,25.8,66.0,0.0,0.0,0
2017,9,266,4,1.0,5,26.45,64.0,0.0,0.0,0
2017,9,266,5,11.0,5,23.674999999999997,82.0,0.0,0.0,0
2017,9,267,0,5.0,6,23.375,80.75,0.0,0.0,0
2017,9,267,1,-6.0,6,21.25,92.5,0.0,0.0,0
2017,9,267,2,-2.0,6,25.0,75.25,0.0,0.0,0
2017,9,267,3,-6.0,6,26.85,70.75,0.0,0.0,0
2017,9,267,4,-4.0,6,26.525,67.25,0.0,0.0,0
2017,9,267,5,13.0,6,23.925,76.75,0.0,0.0,0
2017,9,268,0,-2.0,0,22.325000000000003,88.5,0.0,0.0,0
2017,9,268,1,13.0,0,21.625,91.75,0.0,0.0,0
2017,9,268,2,9.0,0,25.075,76.85,0.0,0.0,0
2017,9,268,3,-15.0,0,26.695,71.15,0.0,0.0,0
2017,9,268,4,-43.0,0,25.125,75.75,1.0,0.0,0
2017,9,268,5,-2.0,0,23.75,81.75,0.0,0.0,0
2017,9,269,0,2.0,1,23.800000000000004,79.0,0.0,0.0,0
2017,9,269,1,16.0,1,22.275,89.0,0.0,0.0,0
2017,9,269,2,29.0,1,24.755,82.85,0.0,0.0,0
2017,9,269,3,-21.0,1,27.2,73.75,0.0,0.0,0
2017,9,269,4,-41.0,1,26.174999999999997,74.0,0.0,0.0,0
2017,9,269,5,1.0,1,24.2,79.75,0.0,0.0,0
2017,9,270,0,0.0,2,22.775,86.5,0.0,0.0,0
2017,9,270,1,20.0,2,22.200000000000003,81.75,0.0,0.0,0
2017,9,270,2,9.0,2,24.08,73.95,0.0,0.0,0
2017,9,270,3,-25.0,2,25.825,62.6,0.0,0.0,0
2017,9,270,4,-7.0,2,21.450000000000003,56.5,0.0,0.0,0
2017,9,270,5,-6.0,2,17.275,61.25,0.0,0.0,0
2017,9,271,0,0.0,3,14.8,61.0,0.0,0.0,0
2017,9,271,1,7.0,3,13.850000000000001,63.5,0.0,0.0,0
2017,9,271,2,22.0,3,15.1,58.25,0.0,0.0,0
2017,9,271,3,-19.0,3,17.15,48.0,0.0,0.0,0
2017,9,271,4,-66.0,3,15.875,49.25,0.0,0.0,0
2017,9,271,5,5.0,3,13.125,58.0,0.0,0.0,0
2017,9,272,0,-3.0,4,11.45,62.75,0.0,0.0,0
2017,9,272,1,6.0,4,11.75,61.25,0.0,0.0,0
2017,9,272,2,17.0,4,13.975,74.25,3.0,0.0,0
2017,9,272,3,-23.0,4,17.525,68.25,0.0,0.0,0
2017,9,272,4,-31.0,4,13.8,65.5,0.0,0.0,0
2017,9,272,5,-6.0,4,10.8,79.5,3.0,0.0,0
2017,9,273,0,-1.0,5,10.05,77.0,0.0,0.0,0
2017,9,273,1,-1.0,5,8.15,77.75,0.0,0.0,0
2017,9,273,2,-1.0,5,11.275000000000002,58.25,0.0,0.0,0
2017,9,273,3,2.0,5,14.35,46.0,0.0,0.0,0
2017,9,273,4,-1.0,5,12.774999999999999,54.75,0.0,0.0,0
2017,9,273,5,4.0,5,10.924999999999999,66.25,0.0,0.0,0
2017,10,274,0,-2.0,6,9.274999999999999,72.0,0.0,0.0,0
2017,10,274,1,1.0,6,7.950000000000001,76.75,0.0,0.0,0
2017,10,274,2,1.0,6,12.45,64.0,0.0,0.0,0
2017,10,274,3,-3.0,6,15.625,52.0,0.0,0.0,0
2017,10,274,4,-10.0,6,15.15,58.75,0.0,0.0,0
2017,10,274,5,10.0,6,13.65,75.25,0.0,0.0,0
2017,10,275,0,2.0,0,13.174999999999999,82.75,0.0,0.0,0
2017,10,275,1,12.0,0,12.9,84.0,0.0,0.0,0
2017,10,275,2,-3.0,0,16.049999999999997,65.25,0.0,0.0,0
2017,10,275,3,-15.0,0,17.875,63.5,0.0,0.0,0
2017,10,275,4,-58.0,0,16.799999999999997,68.75,0.0,0.0,0
2017,10,275,5,7.0,0,16.650000000000002,77.5,0.0,0.0,0
2017,10,276,0,1.0,1,15.275,86.0,0.0,0.0,0
2017,10,276,1,20.0,1,14.325,89.25,0.0,0.0,0
2017,10,276,2,-1.0,1,17.35,77.25,0.0,0.0,0
2017,10,276,3,-20.0,1,20.375,67.5,0.0,0.0,0
2017,10,276,4,-50.0,1,19.65,75.25,0.0,0.0,0
2017,10,276,5,1.0,1,18.35,77.0,0.0,0.0,0
2017,10,277,0,1.0,2,18.725,79.0,0.0,0.0,0
2017,10,277,1,21.0,2,19.225,79.75,0.0,0.0,0
2017,10,277,2,-2.0,2,20.599999999999998,80.25,0.0,0.0,0
2017,10,277,3,-13.0,2,20.75,88.75,1.0,0.0,0
2017,10,277,4,-54.0,2,20.3,86.5,1.0,0.0,0
2017,10,277,5,6.0,2,16.775,72.5,0.0,0.0,0
2017,10,278,0,1.0,3,13.9,78.25,0.0,0.0,0
2017,10,278,1,12.0,3,12.675,86.0,0.0,0.0,0
2017,10,278,2,11.0,3,16.85,75.5,0.0,0.0,0
2017,10,278,3,-15.0,3,20.725,55.75,0.0,0.0,0
2017,10,278,4,-47.0,3,21.25,37.5,0.0,0.0,0
2017,10,278,5,-15.0,3,18.975,47.25,0.0,0.0,0
2017,10,279,0,2.0,4,16.925,67.5,0.0,0.0,0
2017,10,279,1,14.0,4,16.175,72.75,0.0,0.0,0
2017,10,279,2,1.0,4,17.4,71.5,0.0,0.0,0
2017,10,279,3,-13.0,4,18.075,73.5,0.0,0.0,0
2017,10,279,4,-35.0,4,17.925,75.25,0.0,0.0,0
2017,10,279,5,-6.0,4,17.675,83.0,1.0,0.0,0
2017,10,280,0,0.0,5,17.55,93.75,1.0,0.0,0
2017,10,280,1,-1.0,5,18.55,93.75,3.0,0.0,0
2017,10,280,2,-7.0,5,18.825000000000003,90.0,0.0,0.0,0
2017,10,280,3,-11.0,5,21.35,79.0,0.0,0.0,0
2017,10,280,4,-5.0,5,20.924999999999997,76.0,0.0,0.0,0
2017,10,280,5,-1.0,5,20.299999999999997,79.0,0.0,0.0,0
2017,10,281,0,0.0,6,20.25,83.0,2.0,0.0,0
2017,10,281,1,-4.0,6,19.025000000000002,77.75,0.0,0.0,0
2017,10,281,2,-3.0,6,19.0,77.0,0.0,0.0,0
2017,10,281,3,8.0,6,21.225,68.75,0.0,0.0,0
2017,10,281,4,-12.0,6,18.674999999999997,81.75,0.0,0.0,0
2017,10,281,5,6.0,6,16.925,90.5,0.0,0.0,0
2017,10,282,0,6.0,0,17.2,93.75,2.0,0.0,1
2017,10,282,1,0.0,0,15.825,95.75,2.0,0.0,1
2017,10,282,2,0.0,0,17.525,83.0,1.0,0.0,1
2017,10,282,3,-5.0,0,18.3,84.75,0.0,0.0,1
2017,10,282,4,0.0,0,17.625,88.25,0.0,0.0,1
2017,10,282,5,11.0,0,16.275,93.75,0.0,0.0,1
2017,10,283,0,1.0,1,15.025,91.5,0.0,0.0,0
2017,10,283,1,1.0,1,14.125,91.25,0.0,0.0,0
2017,10,283,2,-1.0,1,17.799999999999997,75.5,0.0,0.0,0
2017,10,283,3,-19.0,1,19.375,74.25,0.0,0.0,0
2017,10,283,4,-63.0,1,19.3,47.25,0.0,0.0,0
2017,10,283,5,18.0,1,16.525000000000002,49.75,0.0,0.0,0
2017,10,284,0,-1.0,2,14.525,63.0,0.0,0.0,0
2017,10,284,1,14.0,2,13.025,62.5,0.0,0.0,0
2017,10,284,2,-1.0,2,11.525,65.25,2.0,0.0,0
2017,10,284,3,-10.0,2,11.075,62.75,2.0,0.0,0
2017,10,284,4,-32.0,2,9.5,74.5,2.0,0.0,0
2017,10,284,5,4.0,2,8.9,77.75,0.0,0.0,0
2017,10,285,0,-1.0,3,10.35,70.75,0.0,0.0,0
2017,10,285,1,13.0,3,10.775,75.0,0.0,0.0,0
2017,10,285,2,1.0,3,11.899999999999999,83.0,0.0,0.0,0
2017,10,285,3,-13.0,3,14.15,87.0,0.0,0.0,0
2017,10,285,4,-37.0,3,15.175,85.5,0.0,0.0,0
2017,10,285,5,-3.0,3,15.274999999999999,85.75,0.0,0.0,0
2017,10,286,0,-3.0,4,15.2,85.5,0.0,0.0,0
